# sizing_cost,LCOW,ElectroNP Capital Cost,Electricity,S_PO4 Concentration, treated effluent stream
1.000000e+00,6.240087e+00,1.910687e+01,3.221414e-01,6.616370e-01
3.900000e+00,6.240216e+00,7.451679e+01,3.221414e-01,6.616368e-01
6.800000e+00,6.240345e+00,1.299267e+02,3.221414e-01,6.616370e-01
9.700000e+00,6.240473e+00,1.853366e+02,3.221414e-01,6.616367e-01
1.260000e+01,6.240602e+00,2.407466e+02,3.221414e-01,6.616367e-01
1.550000e+01,6.240732e+00,2.961565e+02,3.221414e-01,6.616370e-01
1.840000e+01,6.240860e+00,3.515664e+02,3.221414e-01,6.616368e-01
2.130000e+01,6.240989e+00,4.069763e+02,3.221414e-01,6.616369e-01
2.420000e+01,6.241118e+00,4.623862e+02,3.221414e-01,6.616368e-01
2.710000e+01,6.241247e+00,5.177962e+02,3.221414e-01,6.616368e-01
3.000000e+01,6.241376e+00,5.732061e+02,3.221414e-01,6.616368e-01
